NIF-ALE-AUG-1,2597,CP-3881,Estanco Augsburg 1,Reeperbahn 1880,Augsburg,Baviera
NIF-ALE-AUG-2,6266,CP-6001,Estanco Augsburg 2,Maximilianstraße 795,Augsburg,Baviera
NIF-ALE-AUG-3,6542,CP-5503,Estanco Augsburg 3,Kurfürstendamm 1878,Augsburg,Baviera
NIF-ALE-AUG-4,9066,CP-2972,Estanco Augsburg 4,Reeperbahn 902,Augsburg,Baviera
NIF-ALE-AUG-5,3874,CP-2140,Estanco Augsburg 5,Maximilianstraße 1311,Augsburg,Baviera
NIF-ALE-AUG-6,9283,CP-7452,Estanco Augsburg 6,Reeperbahn 1675,Augsburg,Baviera
NIF-ALE-AUG-7,4482,CP-1930,Estanco Augsburg 7,Königsallee 220,Augsburg,Baviera
NIF-ALE-AUG-8,1892,CP-4790,Estanco Augsburg 8,Unter den Linden 1982,Augsburg,Baviera
NIF-ALE-AUG-9,1060,CP-6398,Estanco Augsburg 9,Unter den Linden 1453,Augsburg,Baviera
NIF-ALE-AUG-10,2645,CP-6245,Estanco Augsburg 10,Kurfürstendamm 1985,Augsburg,Baviera
NIF-ALE-AUG-11,7809,CP-3651,Estanco Augsburg 11,Kurfürstendamm 1926,Augsburg,Baviera
NIF-ALE-AUG-12,5187,CP-5751,Estanco Augsburg 12,Königsallee 169,Augsburg,Baviera
NIF-ALE-AUG-13,9905,CP-5191,Estanco Augsburg 13,Unter den Linden 1570,Augsburg,Baviera
NIF-ALE-AUG-14,1461,CP-7070,Estanco Augsburg 14,Unter den Linden 61,Augsburg,Baviera
NIF-ALE-AUG-15,5787,CP-9596,Estanco Augsburg 15,Königsallee 1256,Augsburg,Baviera
NIF-ALE-REG-1,6262,CP-2460,Estanco Regensburg 1,Maximilianstraße 102,Regensburg,Baviera
NIF-ALE-REG-2,3935,CP-8576,Estanco Regensburg 2,Reeperbahn 36,Regensburg,Baviera
NIF-ALE-REG-3,8041,CP-1158,Estanco Regensburg 3,Kurfürstendamm 1789,Regensburg,Baviera
NIF-ALE-REG-4,1953,CP-7355,Estanco Regensburg 4,Königsallee 1736,Regensburg,Baviera
NIF-ALE-REG-5,2022,CP-2553,Estanco Regensburg 5,Reeperbahn 1039,Regensburg,Baviera
NIF-ALE-REG-6,7899,CP-4288,Estanco Regensburg 6,Königsallee 1926,Regensburg,Baviera
NIF-ALE-REG-7,1136,CP-4560,Estanco Regensburg 7,Unter den Linden 1071,Regensburg,Baviera
NIF-ALE-REG-8,9370,CP-6350,Estanco Regensburg 8,Unter den Linden 99,Regensburg,Baviera
NIF-ALE-REG-9,3238,CP-3877,Estanco Regensburg 9,Maximilianstraße 66,Regensburg,Baviera
NIF-ALE-REG-10,2748,CP-1066,Estanco Regensburg 10,Unter den Linden 775,Regensburg,Baviera
NIF-ALE-REG-11,2578,CP-2230,Estanco Regensburg 11,Königsallee 968,Regensburg,Baviera
NIF-ALE-REG-12,3664,CP-5855,Estanco Regensburg 12,Königsallee 674,Regensburg,Baviera
NIF-ALE-REG-13,2968,CP-7431,Estanco Regensburg 13,Unter den Linden 715,Regensburg,Baviera
NIF-ALE-REG-14,6325,CP-5080,Estanco Regensburg 14,Unter den Linden 1119,Regensburg,Baviera
NIF-ALE-REG-15,8864,CP-9135,Estanco Regensburg 15,Maximilianstraße 412,Regensburg,Baviera
NIF-ALE-ING-1,8287,CP-9011,Estanco Ingolstadt 1,Unter den Linden 1009,Ingolstadt,Baviera
NIF-ALE-ING-2,8768,CP-9338,Estanco Ingolstadt 2,Reeperbahn 996,Ingolstadt,Baviera
NIF-ALE-ING-3,4638,CP-2998,Estanco Ingolstadt 3,Reeperbahn 1171,Ingolstadt,Baviera
NIF-ALE-ING-4,5025,CP-6907,Estanco Ingolstadt 4,Königsallee 1885,Ingolstadt,Baviera
NIF-ALE-ING-5,5646,CP-1547,Estanco Ingolstadt 5,Maximilianstraße 312,Ingolstadt,Baviera
NIF-ALE-ING-6,2490,CP-8141,Estanco Ingolstadt 6,Königsallee 993,Ingolstadt,Baviera
NIF-ALE-ING-7,7582,CP-8981,Estanco Ingolstadt 7,Unter den Linden 1013,Ingolstadt,Baviera
NIF-ALE-ING-8,8707,CP-7146,Estanco Ingolstadt 8,Reeperbahn 138,Ingolstadt,Baviera
NIF-ALE-ING-9,4987,CP-3211,Estanco Ingolstadt 9,Unter den Linden 408,Ingolstadt,Baviera
NIF-ALE-ING-10,5958,CP-5436,Estanco Ingolstadt 10,Reeperbahn 653,Ingolstadt,Baviera
NIF-ALE-ING-11,1340,CP-5353,Estanco Ingolstadt 11,Reeperbahn 846,Ingolstadt,Baviera
NIF-ALE-ING-12,5110,CP-8093,Estanco Ingolstadt 12,Kurfürstendamm 1225,Ingolstadt,Baviera
NIF-ALE-ING-13,3358,CP-9495,Estanco Ingolstadt 13,Unter den Linden 550,Ingolstadt,Baviera
NIF-ALE-ING-14,5914,CP-9371,Estanco Ingolstadt 14,Königsallee 1496,Ingolstadt,Baviera
NIF-ALE-ING-15,7319,CP-4965,Estanco Ingolstadt 15,Königsallee 133,Ingolstadt,Baviera
NIF-ALE-ALT-1,2883,CP-8285,Estanco Altona 1,Königsallee 707,Altona,Hamburgo
NIF-ALE-ALT-2,5735,CP-7921,Estanco Altona 2,Kurfürstendamm 1640,Altona,Hamburgo
NIF-ALE-ALT-3,7523,CP-2752,Estanco Altona 3,Maximilianstraße 381,Altona,Hamburgo
NIF-ALE-ALT-4,1461,CP-4096,Estanco Altona 4,Königsallee 1296,Altona,Hamburgo
NIF-ALE-ALT-5,8923,CP-9192,Estanco Altona 5,Unter den Linden 200,Altona,Hamburgo
NIF-ALE-ALT-6,4695,CP-3189,Estanco Altona 6,Königsallee 612,Altona,Hamburgo
NIF-ALE-ALT-7,3087,CP-8471,Estanco Altona 7,Maximilianstraße 1184,Altona,Hamburgo
NIF-ALE-ALT-8,2809,CP-3818,Estanco Altona 8,Königsallee 1763,Altona,Hamburgo
NIF-ALE-ALT-9,9361,CP-4041,Estanco Altona 9,Königsallee 1107,Altona,Hamburgo
NIF-ALE-ALT-10,8605,CP-9875,Estanco Altona 10,Königsallee 628,Altona,Hamburgo
NIF-ALE-ALT-11,7976,CP-4912,Estanco Altona 11,Königsallee 439,Altona,Hamburgo
NIF-ALE-ALT-12,8121,CP-2441,Estanco Altona 12,Unter den Linden 740,Altona,Hamburgo
NIF-ALE-ALT-13,2242,CP-5224,Estanco Altona 13,Königsallee 1039,Altona,Hamburgo
NIF-ALE-ALT-14,7288,CP-3105,Estanco Altona 14,Königsallee 361,Altona,Hamburgo
NIF-ALE-ALT-15,2910,CP-2350,Estanco Altona 15,Reeperbahn 1762,Altona,Hamburgo
NIF-ALE-BER-1,7392,CP-9315,Estanco Bergedorf 1,Maximilianstraße 66,Bergedorf,Hamburgo
NIF-ALE-BER-2,6267,CP-4983,Estanco Bergedorf 2,Königsallee 85,Bergedorf,Hamburgo
NIF-ALE-BER-3,4408,CP-7804,Estanco Bergedorf 3,Unter den Linden 1059,Bergedorf,Hamburgo
NIF-ALE-BER-4,2998,CP-6983,Estanco Bergedorf 4,Königsallee 1898,Bergedorf,Hamburgo
NIF-ALE-BER-5,7818,CP-9603,Estanco Bergedorf 5,Königsallee 1713,Bergedorf,Hamburgo
NIF-ALE-BER-6,2983,CP-7448,Estanco Bergedorf 6,Kurfürstendamm 147,Bergedorf,Hamburgo
NIF-ALE-BER-7,1118,CP-6900,Estanco Bergedorf 7,Reeperbahn 1871,Bergedorf,Hamburgo
NIF-ALE-BER-8,6468,CP-1871,Estanco Bergedorf 8,Maximilianstraße 339,Bergedorf,Hamburgo
NIF-ALE-BER-9,1934,CP-5744,Estanco Bergedorf 9,Unter den Linden 877,Bergedorf,Hamburgo
NIF-ALE-BER-10,4129,CP-4722,Estanco Bergedorf 10,Maximilianstraße 1287,Bergedorf,Hamburgo
NIF-ALE-BER-11,1090,CP-6349,Estanco Bergedorf 11,Königsallee 1445,Bergedorf,Hamburgo
NIF-ALE-BER-12,7788,CP-7266,Estanco Bergedorf 12,Kurfürstendamm 1792,Bergedorf,Hamburgo
NIF-ALE-BER-13,7615,CP-9753,Estanco Bergedorf 13,Kurfürstendamm 1224,Bergedorf,Hamburgo
NIF-ALE-BER-14,6079,CP-8390,Estanco Bergedorf 14,Kurfürstendamm 1589,Bergedorf,Hamburgo
NIF-ALE-BER-15,6585,CP-6581,Estanco Bergedorf 15,Unter den Linden 57,Bergedorf,Hamburgo
NIF-ALE-EIM-1,8054,CP-7494,Estanco Eimsbüttel 1,Reeperbahn 1465,Eimsbüttel,Hamburgo
NIF-ALE-EIM-2,9969,CP-2185,Estanco Eimsbüttel 2,Reeperbahn 1780,Eimsbüttel,Hamburgo
NIF-ALE-EIM-3,1724,CP-1799,Estanco Eimsbüttel 3,Königsallee 1003,Eimsbüttel,Hamburgo
NIF-ALE-EIM-4,4569,CP-3218,Estanco Eimsbüttel 4,Maximilianstraße 270,Eimsbüttel,Hamburgo
NIF-ALE-EIM-5,4776,CP-4698,Estanco Eimsbüttel 5,Maximilianstraße 712,Eimsbüttel,Hamburgo
NIF-ALE-EIM-6,2648,CP-7594,Estanco Eimsbüttel 6,Reeperbahn 413,Eimsbüttel,Hamburgo
NIF-ALE-EIM-7,2595,CP-9099,Estanco Eimsbüttel 7,Reeperbahn 1337,Eimsbüttel,Hamburgo
NIF-ALE-EIM-8,9446,CP-6255,Estanco Eimsbüttel 8,Königsallee 1233,Eimsbüttel,Hamburgo
NIF-ALE-EIM-9,8396,CP-9192,Estanco Eimsbüttel 9,Reeperbahn 1190,Eimsbüttel,Hamburgo
NIF-ALE-EIM-10,4303,CP-7658,Estanco Eimsbüttel 10,Maximilianstraße 366,Eimsbüttel,Hamburgo
NIF-ALE-EIM-11,2716,CP-5272,Estanco Eimsbüttel 11,Unter den Linden 1289,Eimsbüttel,Hamburgo
NIF-ALE-EIM-12,5891,CP-4439,Estanco Eimsbüttel 12,Maximilianstraße 66,Eimsbüttel,Hamburgo
NIF-ALE-EIM-13,2646,CP-8431,Estanco Eimsbüttel 13,Kurfürstendamm 1777,Eimsbüttel,Hamburgo
NIF-ALE-EIM-14,9409,CP-9600,Estanco Eimsbüttel 14,Maximilianstraße 1350,Eimsbüttel,Hamburgo
NIF-ALE-EIM-15,5040,CP-1130,Estanco Eimsbüttel 15,Kurfürstendamm 345,Eimsbüttel,Hamburgo
NIF-ALE-HAR-1,9175,CP-4804,Estanco Harburg 1,Reeperbahn 241,Harburg,Hamburgo
NIF-ALE-HAR-2,1152,CP-3168,Estanco Harburg 2,Unter den Linden 1168,Harburg,Hamburgo
NIF-ALE-HAR-3,3295,CP-7271,Estanco Harburg 3,Unter den Linden 931,Harburg,Hamburgo
NIF-ALE-HAR-4,5838,CP-2335,Estanco Harburg 4,Königsallee 311,Harburg,Hamburgo
NIF-ALE-HAR-5,4732,CP-5524,Estanco Harburg 5,Unter den Linden 1060,Harburg,Hamburgo
NIF-ALE-HAR-6,8916,CP-2491,Estanco Harburg 6,Reeperbahn 1628,Harburg,Hamburgo
NIF-ALE-HAR-7,7645,CP-7073,Estanco Harburg 7,Reeperbahn 538,Harburg,Hamburgo
NIF-ALE-HAR-8,9281,CP-3562,Estanco Harburg 8,Unter den Linden 111,Harburg,Hamburgo
NIF-ALE-HAR-9,6860,CP-6022,Estanco Harburg 9,Unter den Linden 313,Harburg,Hamburgo
NIF-ALE-HAR-10,1821,CP-6451,Estanco Harburg 10,Unter den Linden 1602,Harburg,Hamburgo
NIF-ALE-HAR-11,9295,CP-7409,Estanco Harburg 11,Königsallee 1646,Harburg,Hamburgo
NIF-ALE-HAR-12,6312,CP-6786,Estanco Harburg 12,Kurfürstendamm 396,Harburg,Hamburgo
NIF-ALE-HAR-13,8137,CP-5055,Estanco Harburg 13,Maximilianstraße 364,Harburg,Hamburgo
NIF-ALE-HAR-14,9103,CP-5612,Estanco Harburg 14,Maximilianstraße 662,Harburg,Hamburgo
NIF-ALE-HAR-15,4375,CP-6904,Estanco Harburg 15,Maximilianstraße 1469,Harburg,Hamburgo
NIF-ALE-NOR-1,5363,CP-2790,Estanco Nord 1,Reeperbahn 1258,Nord,Hamburgo
NIF-ALE-NOR-2,1778,CP-9193,Estanco Nord 2,Kurfürstendamm 588,Nord,Hamburgo
NIF-ALE-NOR-3,3377,CP-3300,Estanco Nord 3,Maximilianstraße 521,Nord,Hamburgo
NIF-ALE-NOR-4,4689,CP-7613,Estanco Nord 4,Königsallee 215,Nord,Hamburgo
NIF-ALE-NOR-5,8165,CP-2605,Estanco Nord 5,Reeperbahn 792,Nord,Hamburgo
NIF-ALE-NOR-6,8087,CP-8810,Estanco Nord 6,Unter den Linden 829,Nord,Hamburgo
NIF-ALE-NOR-7,1289,CP-8401,Estanco Nord 7,Königsallee 212,Nord,Hamburgo
NIF-ALE-NOR-8,6591,CP-5609,Estanco Nord 8,Königsallee 1804,Nord,Hamburgo
NIF-ALE-NOR-9,1107,CP-1701,Estanco Nord 9,Unter den Linden 744,Nord,Hamburgo
NIF-ALE-NOR-10,9639,CP-2205,Estanco Nord 10,Unter den Linden 1755,Nord,Hamburgo
NIF-ALE-NOR-11,1151,CP-8993,Estanco Nord 11,Reeperbahn 1325,Nord,Hamburgo
NIF-ALE-NOR-12,9225,CP-9706,Estanco Nord 12,Maximilianstraße 1097,Nord,Hamburgo
NIF-ALE-NOR-13,5373,CP-6979,Estanco Nord 13,Reeperbahn 2,Nord,Hamburgo
NIF-ALE-NOR-14,3616,CP-7772,Estanco Nord 14,Maximilianstraße 70,Nord,Hamburgo
NIF-ALE-NOR-15,8443,CP-9367,Estanco Nord 15,Königsallee 228,Nord,Hamburgo
NIF-JAP-SHI-1,5327,CP-7607,Estanco Shinjuku 1,Ginza 1804,Shinjuku,Tokyo
NIF-JAP-SHI-2,4342,CP-8678,Estanco Shinjuku 2,Omotesando 1426,Shinjuku,Tokyo
NIF-JAP-SHI-3,9393,CP-1579,Estanco Shinjuku 3,Ginza 1109,Shinjuku,Tokyo
NIF-JAP-SHI-4,2597,CP-2463,Estanco Shinjuku 4,Ginza 1425,Shinjuku,Tokyo
NIF-JAP-SHI-5,4033,CP-3422,Estanco Shinjuku 5,Nakamise-dori 1342,Shinjuku,Tokyo
NIF-JAP-SHI-6,2362,CP-8206,Estanco Shinjuku 6,Ginza 214,Shinjuku,Tokyo
NIF-JAP-SHI-7,5754,CP-9104,Estanco Shinjuku 7,Nakamise-dori 778,Shinjuku,Tokyo
NIF-JAP-SHI-8,7026,CP-7577,Estanco Shinjuku 8,Nakamise-dori 1028,Shinjuku,Tokyo
NIF-JAP-SHI-9,4691,CP-5012,Estanco Shinjuku 9,Nakamise-dori 1113,Shinjuku,Tokyo
NIF-JAP-SHI-10,7563,CP-7756,Estanco Shinjuku 10,Dotonbori 1202,Shinjuku,Tokyo
NIF-JAP-SHI-11,7664,CP-6928,Estanco Shinjuku 11,Nakamise-dori 719,Shinjuku,Tokyo
NIF-JAP-SHI-12,8147,CP-9812,Estanco Shinjuku 12,Ginza 1896,Shinjuku,Tokyo
NIF-JAP-SHI-13,6477,CP-3099,Estanco Shinjuku 13,Ginza 168,Shinjuku,Tokyo
NIF-JAP-SHI-14,8768,CP-7089,Estanco Shinjuku 14,Ginza 1511,Shinjuku,Tokyo
NIF-JAP-SHI-15,1117,CP-7841,Estanco Shinjuku 15,Omotesando 1551,Shinjuku,Tokyo
NIF-JAP-SHI-1,3467,CP-8194,Estanco Shibuya 1,Omotesando 304,Shibuya,Tokyo
NIF-JAP-SHI-2,3708,CP-8051,Estanco Shibuya 2,Ginza 904,Shibuya,Tokyo
NIF-JAP-SHI-3,3336,CP-9939,Estanco Shibuya 3,Dotonbori 902,Shibuya,Tokyo
NIF-JAP-SHI-4,3394,CP-8246,Estanco Shibuya 4,Nakamise-dori 1078,Shibuya,Tokyo
NIF-JAP-SHI-5,7885,CP-5168,Estanco Shibuya 5,Dotonbori 284,Shibuya,Tokyo
NIF-JAP-SHI-6,3815,CP-6217,Estanco Shibuya 6,Dotonbori 442,Shibuya,Tokyo
NIF-JAP-SHI-7,4850,CP-7349,Estanco Shibuya 7,Nakamise-dori 397,Shibuya,Tokyo
NIF-JAP-SHI-8,9959,CP-1701,Estanco Shibuya 8,Dotonbori 991,Shibuya,Tokyo
NIF-JAP-SHI-9,5468,CP-9635,Estanco Shibuya 9,Takeshita-dori 1613,Shibuya,Tokyo
NIF-JAP-SHI-10,5676,CP-5532,Estanco Shibuya 10,Dotonbori 1429,Shibuya,Tokyo
NIF-JAP-SHI-11,9002,CP-1014,Estanco Shibuya 11,Dotonbori 1526,Shibuya,Tokyo
NIF-JAP-SHI-12,4419,CP-2851,Estanco Shibuya 12,Dotonbori 1583,Shibuya,Tokyo
NIF-JAP-SHI-13,2402,CP-5173,Estanco Shibuya 13,Nakamise-dori 1826,Shibuya,Tokyo
NIF-JAP-SHI-14,6569,CP-9159,Estanco Shibuya 14,Nakamise-dori 1293,Shibuya,Tokyo
NIF-JAP-SHI-15,5286,CP-2439,Estanco Shibuya 15,Nakamise-dori 875,Shibuya,Tokyo
NIF-JAP-MIN-1,9355,CP-6313,Estanco Minato 1,Omotesando 1392,Minato,Tokyo
NIF-JAP-MIN-2,9359,CP-9185,Estanco Minato 2,Takeshita-dori 417,Minato,Tokyo
NIF-JAP-MIN-3,3654,CP-8066,Estanco Minato 3,Nakamise-dori 169,Minato,Tokyo
NIF-JAP-MIN-4,1455,CP-2694,Estanco Minato 4,Ginza 854,Minato,Tokyo
NIF-JAP-MIN-5,3256,CP-8711,Estanco Minato 5,Dotonbori 165,Minato,Tokyo
NIF-JAP-MIN-6,1502,CP-8783,Estanco Minato 6,Omotesando 1742,Minato,Tokyo
NIF-JAP-MIN-7,1498,CP-3893,Estanco Minato 7,Dotonbori 196,Minato,Tokyo
NIF-JAP-MIN-8,7381,CP-6319,Estanco Minato 8,Omotesando 1077,Minato,Tokyo
NIF-JAP-MIN-9,8651,CP-9885,Estanco Minato 9,Dotonbori 585,Minato,Tokyo
NIF-JAP-MIN-10,1718,CP-6699,Estanco Minato 10,Takeshita-dori 509,Minato,Tokyo
NIF-JAP-MIN-11,8034,CP-3916,Estanco Minato 11,Dotonbori 699,Minato,Tokyo
NIF-JAP-MIN-12,4556,CP-1770,Estanco Minato 12,Dotonbori 873,Minato,Tokyo
NIF-JAP-MIN-13,8108,CP-8862,Estanco Minato 13,Nakamise-dori 183,Minato,Tokyo
NIF-JAP-MIN-14,8035,CP-9335,Estanco Minato 14,Ginza 648,Minato,Tokyo
NIF-JAP-MIN-15,8095,CP-6413,Estanco Minato 15,Omotesando 441,Minato,Tokyo
NIF-JAP-CHI-1,3214,CP-5750,Estanco Chiyoda 1,Ginza 1042,Chiyoda,Tokyo
NIF-JAP-CHI-2,7517,CP-5676,Estanco Chiyoda 2,Nakamise-dori 670,Chiyoda,Tokyo
NIF-JAP-CHI-3,2197,CP-3366,Estanco Chiyoda 3,Omotesando 987,Chiyoda,Tokyo
NIF-JAP-CHI-4,4343,CP-6882,Estanco Chiyoda 4,Takeshita-dori 1676,Chiyoda,Tokyo
NIF-JAP-CHI-5,7586,CP-2377,Estanco Chiyoda 5,Omotesando 1305,Chiyoda,Tokyo
NIF-JAP-CHI-6,3308,CP-4089,Estanco Chiyoda 6,Dotonbori 1093,Chiyoda,Tokyo
NIF-JAP-CHI-7,2770,CP-9126,Estanco Chiyoda 7,Dotonbori 1843,Chiyoda,Tokyo
NIF-JAP-CHI-8,4623,CP-3550,Estanco Chiyoda 8,Ginza 420,Chiyoda,Tokyo
NIF-JAP-CHI-9,4440,CP-2811,Estanco Chiyoda 9,Ginza 1187,Chiyoda,Tokyo
NIF-JAP-CHI-10,2508,CP-4644,Estanco Chiyoda 10,Dotonbori 1517,Chiyoda,Tokyo
NIF-JAP-CHI-11,7971,CP-6844,Estanco Chiyoda 11,Omotesando 1959,Chiyoda,Tokyo
NIF-JAP-CHI-12,3484,CP-2732,Estanco Chiyoda 12,Nakamise-dori 1771,Chiyoda,Tokyo
NIF-JAP-CHI-13,3960,CP-6143,Estanco Chiyoda 13,Ginza 879,Chiyoda,Tokyo
NIF-JAP-CHI-14,2768,CP-4236,Estanco Chiyoda 14,Takeshita-dori 521,Chiyoda,Tokyo
NIF-JAP-CHI-15,1801,CP-7486,Estanco Chiyoda 15,Omotesando 1508,Chiyoda,Tokyo
NIF-JAP-TAI-1,9981,CP-5981,Estanco Taito 1,Nakamise-dori 1086,Taito,Tokyo
NIF-JAP-TAI-2,1659,CP-1699,Estanco Taito 2,Dotonbori 1258,Taito,Tokyo
NIF-JAP-TAI-3,9817,CP-6782,Estanco Taito 3,Takeshita-dori 1692,Taito,Tokyo
NIF-JAP-TAI-4,6047,CP-5124,Estanco Taito 4,Omotesando 1239,Taito,Tokyo
NIF-JAP-TAI-5,4361,CP-4399,Estanco Taito 5,Dotonbori 536,Taito,Tokyo
NIF-JAP-TAI-6,8924,CP-2271,Estanco Taito 6,Dotonbori 289,Taito,Tokyo
NIF-JAP-TAI-7,5716,CP-7800,Estanco Taito 7,Nakamise-dori 950,Taito,Tokyo
NIF-JAP-TAI-8,1750,CP-9279,Estanco Taito 8,Takeshita-dori 235,Taito,Tokyo
NIF-JAP-TAI-9,3740,CP-8365,Estanco Taito 9,Omotesando 773,Taito,Tokyo
NIF-JAP-TAI-10,7716,CP-3661,Estanco Taito 10,Takeshita-dori 1261,Taito,Tokyo
NIF-JAP-TAI-11,8663,CP-5796,Estanco Taito 11,Ginza 1653,Taito,Tokyo
NIF-JAP-TAI-12,4348,CP-5648,Estanco Taito 12,Ginza 1888,Taito,Tokyo
NIF-JAP-TAI-13,6642,CP-1834,Estanco Taito 13,Omotesando 1183,Taito,Tokyo
NIF-JAP-TAI-14,2898,CP-1847,Estanco Taito 14,Dotonbori 364,Taito,Tokyo
NIF-JAP-TAI-15,1027,CP-6774,Estanco Taito 15,Dotonbori 1730,Taito,Tokyo
NIF-JAP-SAK-1,8791,CP-6646,Estanco Sakai 1,Omotesando 57,Sakai,Osaka
NIF-JAP-SAK-2,2210,CP-4880,Estanco Sakai 2,Dotonbori 341,Sakai,Osaka
NIF-JAP-SAK-3,9275,CP-9645,Estanco Sakai 3,Takeshita-dori 980,Sakai,Osaka
NIF-JAP-SAK-4,1325,CP-6024,Estanco Sakai 4,Nakamise-dori 1430,Sakai,Osaka
NIF-JAP-SAK-5,6453,CP-6971,Estanco Sakai 5,Nakamise-dori 87,Sakai,Osaka
NIF-JAP-SAK-6,3483,CP-1288,Estanco Sakai 6,Omotesando 691,Sakai,Osaka
NIF-JAP-SAK-7,7093,CP-3019,Estanco Sakai 7,Takeshita-dori 912,Sakai,Osaka
NIF-JAP-SAK-8,5176,CP-9533,Estanco Sakai 8,Nakamise-dori 1239,Sakai,Osaka
NIF-JAP-SAK-9,5466,CP-6082,Estanco Sakai 9,Omotesando 794,Sakai,Osaka
NIF-JAP-SAK-10,4398,CP-4170,Estanco Sakai 10,Nakamise-dori 1403,Sakai,Osaka
NIF-JAP-SAK-11,8410,CP-4605,Estanco Sakai 11,Nakamise-dori 641,Sakai,Osaka
NIF-JAP-SAK-12,8779,CP-7438,Estanco Sakai 12,Omotesando 222,Sakai,Osaka
NIF-JAP-SAK-13,4988,CP-4470,Estanco Sakai 13,Dotonbori 1868,Sakai,Osaka
NIF-JAP-SAK-14,6277,CP-5262,Estanco Sakai 14,Ginza 276,Sakai,Osaka
NIF-JAP-SAK-15,1309,CP-4486,Estanco Sakai 15,Takeshita-dori 1139,Sakai,Osaka
NIF-JAP-HIG-1,7912,CP-3245,Estanco Higashiosaka 1,Nakamise-dori 782,Higashiosaka,Osaka
NIF-JAP-HIG-2,6018,CP-7974,Estanco Higashiosaka 2,Ginza 308,Higashiosaka,Osaka
NIF-JAP-HIG-3,4394,CP-4601,Estanco Higashiosaka 3,Nakamise-dori 1998,Higashiosaka,Osaka
NIF-JAP-HIG-4,1937,CP-1977,Estanco Higashiosaka 4,Takeshita-dori 247,Higashiosaka,Osaka
NIF-JAP-HIG-5,7168,CP-1805,Estanco Higashiosaka 5,Ginza 525,Higashiosaka,Osaka
NIF-JAP-HIG-6,3557,CP-8179,Estanco Higashiosaka 6,Dotonbori 1497,Higashiosaka,Osaka
NIF-JAP-HIG-7,2033,CP-5210,Estanco Higashiosaka 7,Dotonbori 833,Higashiosaka,Osaka
NIF-JAP-HIG-8,4072,CP-3160,Estanco Higashiosaka 8,Nakamise-dori 304,Higashiosaka,Osaka
NIF-JAP-HIG-9,5763,CP-5023,Estanco Higashiosaka 9,Dotonbori 724,Higashiosaka,Osaka
NIF-JAP-HIG-10,7211,CP-9852,Estanco Higashiosaka 10,Nakamise-dori 1624,Higashiosaka,Osaka
NIF-JAP-HIG-11,7199,CP-5023,Estanco Higashiosaka 11,Nakamise-dori 1758,Higashiosaka,Osaka
NIF-JAP-HIG-12,3453,CP-6166,Estanco Higashiosaka 12,Takeshita-dori 957,Higashiosaka,Osaka
NIF-JAP-HIG-13,2349,CP-1905,Estanco Higashiosaka 13,Ginza 581,Higashiosaka,Osaka
NIF-JAP-HIG-14,1035,CP-3730,Estanco Higashiosaka 14,Omotesando 635,Higashiosaka,Osaka
NIF-JAP-HIG-15,6274,CP-1038,Estanco Higashiosaka 15,Nakamise-dori 298,Higashiosaka,Osaka
NIF-JAP-TOY-1,3167,CP-8974,Estanco Toyonaka 1,Nakamise-dori 390,Toyonaka,Osaka
NIF-JAP-TOY-2,3697,CP-1073,Estanco Toyonaka 2,Omotesando 1382,Toyonaka,Osaka
NIF-JAP-TOY-3,3477,CP-2056,Estanco Toyonaka 3,Nakamise-dori 255,Toyonaka,Osaka
NIF-JAP-TOY-4,7943,CP-3646,Estanco Toyonaka 4,Omotesando 1086,Toyonaka,Osaka
NIF-JAP-TOY-5,1705,CP-7097,Estanco Toyonaka 5,Dotonbori 1619,Toyonaka,Osaka
NIF-JAP-TOY-6,1910,CP-5122,Estanco Toyonaka 6,Ginza 1537,Toyonaka,Osaka
NIF-JAP-TOY-7,3223,CP-8101,Estanco Toyonaka 7,Nakamise-dori 143,Toyonaka,Osaka
NIF-JAP-TOY-8,2528,CP-5718,Estanco Toyonaka 8,Dotonbori 774,Toyonaka,Osaka
NIF-JAP-TOY-9,7895,CP-3678,Estanco Toyonaka 9,Takeshita-dori 1589,Toyonaka,Osaka
NIF-JAP-TOY-10,4908,CP-3199,Estanco Toyonaka 10,Nakamise-dori 1362,Toyonaka,Osaka
NIF-JAP-TOY-11,8770,CP-6023,Estanco Toyonaka 11,Takeshita-dori 1608,Toyonaka,Osaka
NIF-JAP-TOY-12,3135,CP-7340,Estanco Toyonaka 12,Takeshita-dori 1561,Toyonaka,Osaka
NIF-JAP-TOY-13,5483,CP-1146,Estanco Toyonaka 13,Dotonbori 624,Toyonaka,Osaka
NIF-JAP-TOY-14,9517,CP-4213,Estanco Toyonaka 14,Omotesando 1656,Toyonaka,Osaka
NIF-JAP-TOY-15,5653,CP-3020,Estanco Toyonaka 15,Dotonbori 1809,Toyonaka,Osaka
NIF-JAP-HIR-1,8898,CP-2899,Estanco Hirakata 1,Omotesando 979,Hirakata,Osaka
NIF-JAP-HIR-2,3363,CP-6824,Estanco Hirakata 2,Dotonbori 1303,Hirakata,Osaka
NIF-JAP-HIR-3,7713,CP-5130,Estanco Hirakata 3,Omotesando 87,Hirakata,Osaka
NIF-JAP-HIR-4,4480,CP-2953,Estanco Hirakata 4,Ginza 1279,Hirakata,Osaka
NIF-JAP-HIR-5,7605,CP-4157,Estanco Hirakata 5,Dotonbori 1739,Hirakata,Osaka
NIF-JAP-HIR-6,5726,CP-4903,Estanco Hirakata 6,Nakamise-dori 1637,Hirakata,Osaka
